,logFC,logCPM,PValue,FDR
SPATC1L,0.37766154257294,3.24506972327755,0.737336429018654,0.860411052761254
ZNF718,-0.122229234094561,2.65199612622998,0.737345313437438,0.860411052761254
OXA1L,0.114718200845645,6.84777506821589,0.737386111329279,0.860411052761254
CTNND2,1.45476840569808,-1.36046977167564,0.737461774345418,0.860419771229351
VWA3B,0.758314655363831,-0.0383760082248011,0.737523428796829,0.860419771229351
USP7,0.123963355771468,7.16855386884186,0.737536747884061,0.860419771229351
TAOK3,0.170515865908484,5.31361703429306,0.737726505384458,0.860585461444214
AC004997.1,-0.158193108753519,-2.54667596216705,0.737779983790863,0.860592165863315
CSN2,6.41280934699604,-2.15562188660466,0.737934353463076,0.860716547608957
SEC31B,0.275944899178807,2.89131924236206,0.738122229051425,0.86087999157754
CHST11,-0.121376131506323,5.02659593012235,0.738270065823107,0.860996719714788
MKKS,0.132548163897559,5.6326442809195,0.738534890642096,0.861180380228868
SLC49A3,0.333861343591094,2.86342271214655,0.738567912098637,0.861180380228868
GNAI1,0.291682906637104,5.63209105017149,0.738570838573433,0.861180380228868
NUMB,-0.0716536462886408,6.2139991409335,0.738654579018114,0.861222326674638
PIBF1,-0.0944925103191694,4.22356169656871,0.738873631102188,0.861422021905752
ZBTB12,0.220664790234624,3.17934185037207,0.739337972908425,0.861764751832427
BANF1,0.144852092769945,7.33768961119184,0.739447221290862,0.861764751832427
C3orf80,0.381274003173408,0.891994206515825,0.739470000590785,0.861764751832427
PITHD1,0.137912200192103,6.17580113756208,0.739507903266825,0.861764751832427
SOX7,0.506774593217784,4.78553230763035,0.739560627428647,0.861764751832427
RBMXL2,0.978839484092097,-3.98275505928402,0.73958267599325,0.861764751832427
PIK3R3,0.240527684509767,5.7458561039713,0.739601138168106,0.861764751832427
WARS2,-0.0812972633717751,4.07853034531475,0.739714205384569,0.861764751832427
KRTAP3-3,4.60708627013737,-3.5411432805392,0.739717572476923,0.861764751832427
MRPS9,0.11607715864363,5.08678386113101,0.7397240550571,0.861764751832427
MACROH2A2,0.344820376052596,5.35858545832327,0.7397318675839,0.861764751832427
GRSF1,0.111693519474071,6.59797792028412,0.739741157188601,0.861764751832427
CTSZ,0.219417883855316,7.72500309868835,0.739866292570128,0.861854842682479
ATOH1,3.19211102777327,-2.38295809617536,0.739916596855668,0.861857758337599
DNM1,0.378739616642703,5.12331935154411,0.740081360280381,0.861877009258627
PLPPR3,1.42426191437677,-2.05318774865518,0.74009086771026,0.861877009258627
EFCAB12,0.66544886375226,0.298648619727069,0.740118328268948,0.861877009258627
HMGXB3,0.105116449904268,5.63495756580819,0.740124333574671,0.861877009258627
DMP1,1.06036245664608,-3.50551347583055,0.740200828916729,0.861910420134889
CHRFAM7A,0.656716189808217,-2.21518011149864,0.740383251517629,0.862059709220275
C1orf167,-0.116225145881426,-2.71417305408934,0.740424662062406,0.862059709220275
PSMG2,0.114221163571938,5.97503422463989,0.740529851935983,0.862119464038477
ZBTB34,-0.0855743199892576,3.88832734315403,0.740571617250578,0.862119464038477
OXCT1,0.215092112050613,5.63687753643238,0.740713147633671,0.862228552639621
SLFNL1,-0.125345826402777,-0.719036086031183,0.74084963393606,0.862331755963019
UGDH,0.307855325822684,5.76947166791394,0.740944063350437,0.862385995882021
RPP38,0.117309375260728,3.92126035930561,0.741189066368517,0.862615470347558
GUK1,0.16689657100732,8.00126751140993,0.7413673561372,0.862767277554619
DACT2,1.13695819906126,3.04918947476541,0.741445103189983,0.862776306372058
NPIPB6,-0.167400893807826,-2.36002262643304,0.741475763671299,0.862776306372058
FGB,3.07714698458616,2.49225068309033,0.741518671300134,0.862776306372058
GGN,0.344500259341218,-0.509453064748007,0.741610168844445,0.862801482457571
C9orf78,-0.0685590645969633,6.3019410656538,0.741636016368688,0.862801482457571
TRMT9B,0.651041952861896,2.07075180935344,0.741699432567625,0.862817487614566
KLHDC3,0.144776031983199,6.95150871517156,0.741748684794011,0.862817487614566
ARG1,0.643669712637242,-1.45529520313697,0.741793337521541,0.862817487614566
ATP6AP1L,0.29203757869705,2.10644088730236,0.741864051549291,0.86284407492154
AP3B2,0.691795491322463,2.34635939145352,0.742020198028206,0.862889827400478
FOXO3B,-0.129757457639473,-0.562594993073422,0.742038157910648,0.862889827400478
GGNBP2,0.0731526314462599,6.14832843201909,0.742046964716829,0.862889827400478
HOXC6,0.488188140788662,2.71093338138688,0.742208021978908,0.863021452101103
HDLBP,-0.0858747971830646,8.9261660411406,0.742425232795047,0.86318030138175
REX1BD,0.23216215378116,4.9036579526542,0.742453424380339,0.86318030138175
STARD6,-0.113541095684806,-2.92776795656978,0.742503064859823,0.86318030138175
GTF2H2,0.317685755912398,1.30544291524754,0.742536132802603,0.86318030138175
DNAH1,-0.111748268593566,3.15540092303658,0.742662996773336,0.863272118614097
ATG12,-0.0672973625200311,5.41390215858701,0.742736391646243,0.863301775488768
GLDN,-0.115183627239027,1.13894142061208,0.742858813036079,0.863388409659028
TUSC3,-0.0994753025439436,5.84038135270232,0.743092478156824,0.863604317466001
CFAP54,-0.101966823525646,0.667430470731321,0.743159413839631,0.863626440962201
ZNF850,-0.120421821738286,1.58626217312225,0.743230872820736,0.863653817798264
DCAF5,-0.075693682120607,6.01240968051274,0.743388626134086,0.863781460926569
SULT1A1,-0.11464020651767,3.68420044865347,0.743532346401123,0.863892782936735
CA1,1.02787721236736,-3.3063132394266,0.74359258145758,0.863907097343912
TPRG1,0.509301355479402,3.05910712720331,0.743832382653409,0.864113041123154
YBEY,-0.108175042853661,3.29086770886543,0.743865696687325,0.864113041123154
FGL1,1.84566542026548,0.106539008363485,0.744173347655956,0.864329297040065
TM4SF4,3.31091037724971,3.04606116168494,0.744187226560668,0.864329297040065
ADGRB1,-0.0679616098798871,1.49095262118667,0.744195674278978,0.864329297040065
APOBEC3C,0.200003369893777,6.25850754374042,0.744248230002857,0.86433465938496
C3orf85,6.07691761894374,-2.44647156253519,0.744427463179317,0.8644358627414
LYSMD4,-0.0977639336745063,3.81096228073745,0.744444048822234,0.8644358627414
KCNV1,4.660568231746,-3.46712102842813,0.744506130311232,0.8644358627414
ZNF622,0.17421193093654,5.27334204766231,0.744527149889695,0.8644358627414
AFM,3.10415116111008,-4.23865742590803,0.744613838400217,0.864454032623768
ARL16,0.16057075785188,5.00259430950084,0.744638689998876,0.864454032623768
MPEG1,-0.115795869761011,4.07836894990302,0.744862093128638,0.864657709188085
METRN,0.382683452193466,4.30040131251069,0.745026417439903,0.864792783521628
SPACA3,-0.0606759181174994,-3.72975664619881,0.745081921326524,0.864801534795754
RP1,1.15277021668983,-2.96204417129472,0.745255396752783,0.864888907233792
DDX3Y,-0.262957034650125,-4.11589235607596,0.745291366152825,0.864888907233792
SETD5,0.134391319940377,6.73604918169477,0.745301106582996,0.864888907233792
AURKC,0.318655658343056,0.237842137748013,0.745428422805896,0.864980979739369
IAH1,-0.0819959744895888,5.20737915089916,0.745908672044371,0.865418256985167
PILRA,0.338718804007456,2.33607973585278,0.745959400464063,0.865418256985167
SLC5A1,-0.020997311879359,4.13526263825451,0.745996228265572,0.865418256985167
AL391650.1,0.329867529946642,-2.00839586596547,0.745997257352383,0.865418256985167
ENDOU,1.01775432669698,1.25268733704834,0.746096879342996,0.865455420771439
H3Y1,6.12762857336542,-2.38800098403868,0.746125294535289,0.865455420771439
UBE2D3,-0.0649336542960575,8.03831326426931,0.74619237362585,0.865477548824322
ABCC4,-0.114101076169373,3.9132772979922,0.746244810416751,0.865482692127494
FGF23,2.48291187782015,-3.49068127023708,0.746343188476907,0.865535795238634
CTRL,0.413130980233104,-3.36057250269573,0.746386608118152,0.865535795238634
PHOSPHO1,-0.11557666639926,-0.217983114767837,0.746436219216391,0.865537657243007
TASOR,-0.0770277365916437,6.19654023779768,0.74652930633763,0.865538246593286
SCCPDH,-0.11401315380956,5.54202725269244,0.746542835023029,0.865538246593286
STRIT1,3.9114926122116,-1.7394798953502,0.746602682829956,0.865538246593286
PFN4,0.295299480945339,-0.391372357985965,0.746628749265966,0.865538246593286
AGMO,2.27087672616555,-0.59822519816022,0.746715214935101,0.865582829193768
PLEKHA6,0.512206838583581,5.32459541849926,0.746822140699508,0.865651121620838
ATP10D,-0.107116683025061,4.80773018514422,0.746896445606468,0.865681596444113
NEU2,3.87419808450992,-3.92219246015531,0.746960401832247,0.865695143924795
PSG7,3.52770450012351,-4.07037680938727,0.747027201678884,0.865695143924795
ERGIC1,-0.102145111163939,7.42811888033248,0.74705217661264,0.865695143924795
AC135050.2,-0.178585786864929,-2.6950127540522,0.747146128942416,0.865748374346514
HINFP,-0.0774155810425707,4.18586792829296,0.74750909984095,0.866110735716633
FAM53A,0.264598141796298,0.722504668963146,0.747602146428405,0.866110735716633
AHSA1,0.119079535679995,6.94943439184684,0.747602960618855,0.866110735716633
BRMS1L,0.193994739175061,3.93602741007078,0.747835157748426,0.866310921759062
FAM200A,-0.0828050020335101,3.11145652560378,0.747916750229731,0.866310921759062
EXOC6B,0.238491737872525,5.63191225928277,0.747919900615727,0.866310921759062
SH3GL3,0.859995686295987,1.30224063458246,0.748035326815426,0.866388960138892
ACY3,-0.049345655976214,2.88078808719494,0.74822752587777,0.866555902593537
NAA60,-0.0767565813466754,5.16223447777187,0.748313675703043,0.866559882074463
PRKAA2,-0.0773763430001998,3.31152247787503,0.748481228370821,0.866559882074463
BRPF1,0.124461551332347,4.98128331535023,0.74852222060381,0.866559882074463
HOXB9,0.812287428015448,4.31589217554672,0.748531437433263,0.866559882074463
PMEL,0.294770889723569,2.22616944974502,0.748562187813352,0.866559882074463
AC008770.2,-0.191946950614171,-3.21153244403567,0.748566292302337,0.866559882074463
CBR4,-0.0916077983045284,4.1842638327826,0.748567396744856,0.866559882074463
C1orf189,0.97140838278247,-2.57430004270231,0.748635784117451,0.866583409581256
COPB1,0.123615205711484,6.86852171907447,0.748983701146837,0.866930482870737
SNX7,-0.0961612995848341,5.01400163415065,0.749097968892083,0.867007085577369
SEPTIN14,2.67737483496981,-3.57368609708393,0.749227928981889,0.867101839626642
HIPK1,0.142552310364404,6.19399002750722,0.749279965828424,0.867106404614023
CDYL,0.135621531248269,5.10397282418107,0.749536769852363,0.867263998108846
BECN1,0.12889799745906,5.71605874651282,0.749542391948107,0.867263998108846
PDE6D,0.130896073203744,4.38362531744302,0.749560448282315,0.867263998108846
H1-0,0.256718406892406,8.53240901129255,0.74963452598949,0.867294051821772
CLEC17A,0.667706609190142,-2.19805316225897,0.749752522861381,0.867374910952243
HS2ST1,0.114793206247745,5.3186239123757,0.749879852266215,0.867466555649933
PHKA2,0.139151626232291,5.13719701079536,0.749957076129602,0.867500229846457
ANAPC4,0.115801893638829,4.98373561000592,0.750182000049663,0.867704738317644
PGF,0.481221057794144,4.96063184286862,0.750389454149379,0.867889015223125
TLCD2,0.26878402443533,3.83848181634693,0.750464387565548,0.867920006915127
MAGEA9B,5.63953419132956,-2.83429355621735,0.750684300781761,0.868118654550391
FZD1,-0.0959010779898115,5.11355587696255,0.751026235068607,0.868458377263146
LIN7C,-0.0742825478096998,5.26755278050484,0.751279861377501,0.868695946940059
CYSLTR2,0.570525703889056,0.505496828220745,0.751440730979968,0.868826239551675
GEMIN5,-0.0754398287750014,4.67251177687815,0.751523433590096,0.868860172404998
DYNC1H1,0.105839420641234,8.53165443274088,0.751566458614995,0.868860172404998
ZNF816,0.349901348218675,2.74017291145233,0.751723182104156,0.868937799526131
ICE1,0.153576281902208,5.86480620891843,0.751748578748546,0.868937799526131
CAPN9,1.1676648118756,0.399229869821265,0.75177818828664,0.868937799526131
ANXA4,0.2850889678073,7.53893459205767,0.751997929586806,0.869136068618597
ROBO3,-0.106272500799822,3.1861575467944,0.752081950298802,0.869177460668381
ANKH,-0.107999505508029,5.78888007217288,0.752252825246346,0.869271727516943
RICTOR,-0.0865259982678323,5.31631239921568,0.752259942564995,0.869271727516943
SBNO1,0.125263059388694,5.83431282032848,0.752537545667673,0.869524590364964
SGSM2,0.174191098664172,5.99235698117019,0.75257522088992,0.869524590364964
RNF111,0.126615685153239,4.74747690182133,0.752625499726846,0.8695269614299
SPESP1,1.18885632827899,1.70295377450913,0.752784115531987,0.869654488565498
MGAT3,-0.0647741693101181,3.90622339896171,0.752867975937715,0.869695643654344
CFAP65,1.35046235814776,-1.35452804869733,0.752974846809031,0.869763372923751
NUP210L,-0.120763654478456,-2.43225896150458,0.75309942648885,0.869851547699806
USP53,-0.092864292231402,4.89313965565888,0.753336008887994,0.870069069262093
FARSB,0.14168028352491,5.64030959211425,0.753425798142537,0.870106089989743
ZNF469,-0.108098514521617,2.77993983799776,0.753487741284033,0.870106089989743
AL713999.1,2.49750528502195,-4.4306162863007,0.753512839107035,0.870106089989743
GSTO1,-0.097827984179058,6.66250791138051,0.753671541809286,0.870180094068013
NSMCE4A,0.118358274277661,5.21832934391347,0.753673452521691,0.870180094068013
TRPC7,3.50379423843916,-4.06457133282573,0.753751387788982,0.870214351145248
HEATR6,0.156184774144649,4.19470392545729,0.753822632904562,0.870240880475685
NANOS2,2.35195965046316,-4.46895641682055,0.753897332636677,0.870271394291522
TMC1,0.585106434475903,-1.02405151449199,0.753946737215722,0.870272706273973
UBL7,0.130253241125457,5.71007604444222,0.754661845739095,0.871042383885532
BNIP3,0.378260959070219,5.52310667945451,0.754905847784967,0.871193900743155
CTU2,0.153865651903021,4.19239492336846,0.754958302282759,0.871193900743155
MTUS1,-0.0972508274004792,6.42071175367433,0.755014488421236,0.871193900743155
C19orf25,0.177639307266464,4.86310567424858,0.755035099317001,0.871193900743155
RABL2B,-0.0789870972510997,3.94992468679117,0.755069461484371,0.871193900743155
FASTKD2,-0.0662768570569,4.85268425480724,0.755106513576967,0.871193900743155
PAN3,-0.0732355015707057,5.38207417472428,0.755131352235941,0.871193900743155
GCNT2,0.531860086941816,4.06559505509139,0.755464013650662,0.871521925018967
LCE1A,4.08835344974446,-3.80026868716041,0.755838749660819,0.87189844250701
SCGB1D4,5.02908096564078,-3.2253919574668,0.756029042480586,0.87206216082944
CCDC97,0.110157797359898,5.7638951099952,0.756340900731859,0.87231439713008
ATP2A3,0.515231554580039,6.01511254355493,0.756344479774517,0.87231439713008
REV1,-0.0787860419047877,5.41580169228681,0.756581151104834,0.872531543713711
TAS2R5,0.367226258235239,-1.43794782212083,0.756817159888708,0.872747898483749
KCNJ16,1.62134367120884,0.486412055900656,0.756953318696804,0.872849087752838
DCP2,0.125493072217752,5.27402151171254,0.757031640731584,0.87287167778648
C16orf71,0.319689500270888,0.0949443052225689,0.757069733623126,0.87287167778648
ARMC3,1.97390064495832,1.80126035114262,0.757471109959556,0.873278605573937
MYL6B,-0.0915791168477714,5.67085173427316,0.75761567003038,0.873364406836532
CD28,0.394372780235022,1.10245753000061,0.757642411942884,0.873364406836532
RGS18,0.390541255968867,0.197205565461071,0.757818456011521,0.87345447690409
UPF2,-0.0669351727883619,5.59937000794132,0.757876009636892,0.87345447690409
STC1,0.70230313814901,5.12151649168759,0.757908327378358,0.87345447690409
VLDLR,-0.103623101290419,5.31415775488954,0.75800437804043,0.87345447690409
DRICH1,-0.116355351442551,-1.42806767836451,0.758013090632605,0.87345447690409
FAM118B,-0.0855835810979172,3.72335917366758,0.758085508191904,0.87345447690409
NRSN1,2.70436796376387,-3.07273309585839,0.758105069960739,0.87345447690409
MYO16,-0.0986632450897112,-1.20280686979711,0.758108103664564,0.87345447690409
GSX2,3.24477805752954,-4.18073500080741,0.758314303165051,0.873636222751812
SLC16A10,0.423108065199061,1.73513590098519,0.758390721403952,0.873668436963342
RESF1,-0.0909079043000767,5.58202894849577,0.758570903740001,0.873798810477107
TIMM29,0.149146301973425,4.29269501400747,0.758618337309678,0.873798810477107
SWI5,-0.0868618731725218,4.71230369342326,0.758649283372636,0.873798810477107
ATXN7L1,-0.0835589542616748,2.90834243631579,0.758702137777569,0.873803867398887
ZCCHC17,0.0857935239263767,5.44299287864415,0.758766678270474,0.873822381784405
CARD10,0.359345559750346,5.3680422677196,0.758977597077169,0.874009457450429
POPDC3,1.02401669057821,1.30256830555419,0.759090677284003,0.874083849241958
OSTC,0.110367760817365,6.49345461979603,0.759202012007088,0.874089704558397
GOLM1,0.310027775228706,7.06151174986539,0.759225037687269,0.874089704558397
PDE4B,-0.0981927739410115,3.54051150271667,0.759277180806433,0.874089704558397
SLC10A2,4.83323199749258,-3.36419666660731,0.759289681242019,0.874089704558397
NUDT17,-0.0959339754863387,1.27278749087483,0.759356166270007,0.87409166049213
FAM135B,1.03492399844073,-3.42099110983192,0.759388339986064,0.87409166049213
DCLK3,-0.117011194188047,-1.27073424083408,0.759461585297775,0.874111597066618
RUFY1,-0.0697659060207614,5.93639105792465,0.759547934093434,0.874111597066618
TTC30B,0.167627972153086,3.10775976618466,0.759551103230322,0.874111597066618
